stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
Effettuato,09/02/2024,09/02/2024,ADL VARESE,Aereo,PERSONALE SOC. MLE-BCUBE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 19:13,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,ANPAC,Aereo,PERSONALE NAVIGANTE DI CONDOTTA SOC. AIR DOLOMITI,4 ORE: DALLE 12.30 ALLE 16.30,Nazionale,null,24/01/2024,Italia,Tutte,24/01/2024 13:13,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,CUB,Aereo,"LAVORATORI COMPARTO AEREO, AEROPORTUALE E INDOTTO AEROPORTI",24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,"ESCLUSO PERSONALE SOC. ENAV - ADESIONE OO.SS. CUB TRASPORTI, FLAI T.S., ADL VARESE - ADESIONE O.S. USB LAVORO PRIVATO PER AZIENDE SETTORE HANDLERS",27/01/2024,Italia,Tutte,29/01/2024 09:57,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,08/01/2024 09:38,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. MLE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,08/01/2024 09:40,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,08/01/2024 09:41,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,08/01/2024 09:42,2024-02-09,2024-02-09
"Revocato (include le azioni di revoca, sospensione e differimento)",09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE DELLA SOC. TRIVENETO SICUREZZA OPERANTE PRESSO GLI AEROPORTI DI VENEZIA E TREVISO,24 ORE: DALLE 00.01 ALLE 23.59,Regionale,null,12/01/2024,Veneto,Tutte,15/01/2024 10:00,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,FLAI TRASPORTI E SERVIZI,Aereo,LAVORATORI IMPRESE SERVIZI AEROPORTUALI DI HANDLING ADERENTI ASSOHANDLERS,24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,null,13/01/2024,Italia,Tutte,15/01/2024 10:02,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSP CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING PRESSO AEROPORTO ORIO AL SERIO DI BERGAMO,4 ORE: DALLE 12.30 ALLE 16.30,Interregionale,null,27/01/2024,Italia,Tutte,11/03/2024 10:33,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE DELLE FERROVIE SUD EST E S.A. DI BARI,4 ORE: DALLE 19.30 ALLE 23.30,Provinciale,null,15/01/2024,Puglia,Bari,15/01/2024 08:22,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL,Appalti ferroviari,PERSONALE SOC. DUSSMANN LOTTO TRENITALIA LOTTTO INTERCITY GIORNO E LOTTO 5 AMBIENTI REGIONE LAZIO,MEZZO TURNO PER OGNI TURNO DI LAVORO,Regionale,null,30/01/2024,Lazio,Tutte,30/01/2024 15:44,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAST-CONFSAL,Appalti ferroviari,"PERSONALE SOC. CMF CONSORZIO STABILE STAZIONI DI CASSINO, FORMIA E NETTUNO",INTERO TURNO PER OGNI TURNO,Regionale,null,29/01/2024,Lazio,Tutte,29/01/2024 19:25,2024-02-09,2024-02-09
"Revocato (include le azioni di revoca, sospensione e differimento)",09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. ITALPOL VIGILANZA PRESSO AEROPORTO DI MILANO LINATE,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 13:24,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 18:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 18:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 18:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. MLE-BCUBE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 18:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. SWISSPORT ITALIA AEROPORTO DI MILANO LINATE,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 18:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. ITALPOL VIGILANZA PRESSO AEROPORTO DI MILANO LINATE,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,09/01/2024,Italia,Tutte,09/01/2024 18:27,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 17:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 17:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 17:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. MLE-BCUBE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 17:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. SWISSPORT ITALIA AEROPORTO DI MILANO LINATE,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 17:23,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,OST FIT-CISL,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE TOSCANE PROVINCIA DI LIVORNO,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,10/01/2024,Toscana,Livorno,10/01/2024 10:33,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,UILT-UIL,Aereo,PERSONALE NAVIGANTE DI CONDOTTA SOC. AIR DOLOMITI,4 ORE: DALLE 12.30 ALLE 16.30,Nazionale,null,23/01/2024,Italia,Tutte,23/01/2024 14:53,2024-02-09,2024-02-09
Effettuato,08/02/2024,08/02/2024,UILT-UIL,Appalti ferroviari,PERSONALE MANUTENZIONE IMPIANTI SOC. ROMEO GESTIONI APPALTO LOTTO 2 GRANDI STAZIONI,MEZZO TURNO PER OGNI TURNI DI LAVORO,Nazionale,null,28/12/2023,Italia,Tutte,28/12/2023 17:41,2024-02-08,2024-02-08
"Revocato (include le azioni di revoca, sospensione e differimento)",05/02/2024,05/02/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA E DI BORDO DEL GRUPPO FERROVIE DELLO STATO ITALIANE,8 ORE: DALLE 9.00 ALLE 17.00,Nazionale,null,14/01/2024,Italia,Tutte,14/01/2024 21:59,2024-02-05,2024-02-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/02/2024,05/02/2024,CUB TRASPORTI/SGB,Ferroviario,PERSONALE DELLE IMPRESE FERROVIARIE,8 ORE: DALLE 9.00 ALLE 17.00,Nazionale,null,14/01/2024,Italia,Tutte,14/01/2024 21:38,2024-02-05,2024-02-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/02/2024,05/02/2024,OSR FIT-CISL/UGL FERROVIERI,Appalti ferroviari,PERSONALE APPALTI DEL CONSORZIO STABILE EURO GLOBAL SERVICE OPERANTE PRESSO LA SOC. RFI DI REGGIO CALABRIA,MEZZO TURNO DI LAVORO,Locale,null,19/01/2024,Italia,Tutte,19/01/2024 11:49,2024-02-05,2024-02-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/02/2024,05/02/2024,OSR SLM-FAST-CONFSAL,Trasporto pubblico locale,PERSONALE URBANO ED EXTRAURBANO DELLA SOC. AUTOLINEE TOSCANE DI PISA,24 ORE,Locale,null,25/01/2024,Toscana,Pisa,25/01/2024 21:47,2024-02-05,2024-02-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/02/2024,05/02/2024,RSA FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE TOSCANE (EX ATAF) DI FIRENZE,24 ORE,Locale,null,05/01/2024,Toscana,Firenze,08/01/2024 14:00,2024-02-05,2024-02-05
Effettuato,25/01/2024,25/01/2024,FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAST/ORSA TRASPORTI,Appalti ferroviari,PERSONALE AZIENDE SETTORE APPALTI FERROVIARI DEL GRUPPO FSI,INTERO TURNO DI LAVORO,Nazionale,ESCLUSE SOCC. ELIOR E CLEAN SERVICE,19/12/2023,Italia,Tutte,19/12/2023 14:54,2024-01-25,2024-01-25
Effettuato,24/01/2024,24/01/2024,AL-COBAS,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLE SOCC. BUSITALIA SITA NORD UMBRIA E ARRIVA ITALIA DI UDINE,02/01/2024,Italia,Tutte,03/01/2024 00:00,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,CUB TRASPORTI/SGB/COBAS LAVORO PRIVATO/ADL COBAS,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE VARIE MODALITA',Nazionale,ESCLUSIONE DELLE SOCC. BUSITALIA SITA NORD UMBRIA E ARRIVA ITALIA DI UDINE,19/12/2023,Italia,Tutte,19/12/2023 16:04,2024-01-24,2024-01-24
"Revocato (include le azioni di revoca, sospensione e differimento)",24/01/2024,24/01/2024,FILT-CGIL/UILT-UIL,Aereo,PERSONALE SOC. ENAV,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,07/12/2023,Italia,Tutte,07/12/2023 15:53,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSP COBAS LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE TOSCANE REGIONE TOSCANA,24 ORE,Regionale,null,11/01/2024,Toscana,Tutte,11/01/2024 21:51,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL/ORSA + RSU,Trasporto pubblico locale,PERSONALE SOC. TEP DI PARMA,4 ORE: DALLE 17.00 ALLE 21.00,Locale,null,08/01/2024,Emilia-Romagna,Parma,09/01/2024 12:11,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSR SLM-FAST-CONFSAL,Trasporto pubblico locale,PERSONALE URBANO ED EXTRAURBANO DELLA SOC. AUTOLINEE TOSCANE DI PISA,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,03/01/2024,Toscana,Pisa,03/01/2024 21:43,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. ANM DI NAPOLI,24 ORE,Locale,null,11/01/2024,Campania,Napoli,11/01/2024 14:39,2024-01-24,2024-01-24
"Revocato (include le azioni di revoca, sospensione e differimento)",24/01/2024,24/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,24 ORE,Locale,null,11/01/2024,Campania,Napoli,11/01/2024 14:44,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA CAMPANIA DI SALERNO,24 ORE,Territoriale,null,11/01/2024,Campania,Salerno,11/01/2024 14:48,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. STEAT DI FERMO,24 ORE,Locale,null,12/01/2024,Marche,Fermo,12/01/2024 16:10,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),4 ORE: DALLE 16.31 ALLE 20.31,Locale,null,13/01/2024,Lombardia,Milano,13/01/2024 16:25,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA/UNICA,Aereo,PERSONALE SOC. ENAV ACC BRINDISI,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,10/01/2024,Italia,Tutte,10/01/2024 14:37,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,OST UGL-TA/UNICA,Aereo,PERSONALE SOC. ENAV  APT DI BOLOGNA,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,04/01/2024,Emilia-Romagna,Bologna,04/01/2024 12:27,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,RSA FIT-CISL/UGL-TA/UNICA,Aereo,PERSONALE SOC. ENAV DI VERONA AIRPORT,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,04/01/2024,Veneto,Verona,04/01/2024 10:02,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,RSU,Trasporto pubblico locale,PERSONALE SOC. SASA DI BOLZANO,4 ORE: DALLE 15.00 ALLE 19.00,Locale,null,05/01/2024,Trentino-Alto Adige,Bolzano,08/01/2024 10:06,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,"ESCLUSIONE DELLE SOCC. BUSITALIA SITA NORD UMBRIA E ARRIVA ITALIA DI UDINE - ADESIONE ORSA 24 ORE PER SOCC. ATAC, ASTRAL, ROMA TPL E COTRAL DI ROMA",29/12/2023,Italia,Tutte,29/12/2023 10:15,2024-01-24,2024-01-24
Effettuato,24/01/2024,24/01/2024,USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLE SOCC. BUSITALIA SITA NORD UMBRIA E ARRIVA ITALIA DI UDINE,04/01/2024,Italia,Tutte,04/01/2024 15:51,2024-01-24,2024-01-24
Effettuato,23/01/2024,23/01/2024,OSR FILT-CGIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA SITA NORD REGIONE UMBRIA,4 ORE: DALLE 9.00 ALLE 13.00,Regionale,null,15/12/2023,Umbria,Tutte,15/12/2023 10:25,2024-01-23,2024-01-23
Effettuato,23/01/2024,23/01/2024,USB TAXI,Taxi,LAVORATORI DEL SETTORE TAXI DEL TERRITORIO DEL COMUNE DI ROMA CAPITALE,24 ORE,Locale,null,02/01/2024,Lazio,Roma,02/01/2024 15:43,2024-01-23,2024-01-23
Effettuato,19/01/2024,19/01/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. ANM DI NAPOLI LINEA NC,10 ORE: DALLE 12.00 A FINE SERVIZIO,Locale,AI SENSI ART. 2 COMMA 7 L. 146/90,19/01/2024,Campania,Napoli,19/01/2024 10:48,2024-01-19,2024-01-19
"Revocato (include le azioni di revoca, sospensione e differimento)",16/01/2024,16/01/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. PAOLO SCOPPIO AUTOLINEE DI ROMA,4 ORE: DALLE 12.30 ALLE 16.30,Locale,null,20/11/2023,Lazio,Roma,20/11/2023 11:08,2024-01-16,2024-01-16
Effettuato,15/01/2024,15/01/2024,ASI-AU ASSOCIAZIONE SINDACALE INDIPENDENTE IN ARRIVA UDINE,Trasporto pubblico locale,PERSONALE SOC. ARRIVA UDINE DI UDINE,7 ORE: DALLE 15.00 ALLE 22.00,Locale,null,15/12/2023,Friuli-Venezia Giulia,Udine,15/12/2023 20:37,2024-01-15,2024-01-15
"Revocato (include le azioni di revoca, sospensione e differimento)",14/01/2024,14/01/2024,OST USB LAVORO PRIVATO,Aereo,PERSONALE SOCC. ADR ASSISTANCE  E ADR SECURITY OPERANTI PRESSO L'AEROPORTO DI FIUMICINO,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,07/12/2023,Italia,Tutte,07/12/2023 14:09,2024-01-14,2024-01-14
Effettuato,12/01/2024,12/01/2024,OSR FILT-CGIL/FIT-CISL/UGL AUTOFERRO,Trasporto pubblico locale,PERSONALE SOC. SASA 2 DI APIRO (MC),24 ORE,Locale,null,14/12/2023,Marche,Macerata,14/12/2023 16:09,2024-01-12,2024-01-12
Effettuato,10/01/2024,10/01/2024,OST FIT-CISL,Trasporto pubblico locale,PERSONALE SOC. AUTOGUIDOVIE PROVINCIA DI PAVIA,4 ORE: DALLE 11.00 ALLE 15.00,Locale,null,02/12/2023,Lombardia,Pavia,02/12/2023 09:36,2024-01-10,2024-01-10
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,24 ORE: DALLE 00.00 ALLE 23.59,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,OST CUB TRASPORTI,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 11:05,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,ADL VARESE,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO  MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,27/12/2023,Italia,Tutte,27/12/2023 15:40,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,ADL VARESE,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,27/12/2023,Italia,Tutte,27/12/2023 15:42,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,ADL VARESE,Aereo,PERSONALE SOC. MLE-BCUBE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,27/12/2023,Italia,Tutte,27/12/2023 15:43,2024-01-08,2024-01-08
Effettuato,08/01/2024,08/01/2024,ADL VARESE,Aereo,PERSONALE SOC. SWISSPORT ITALIA AEROPORTO DI MILANO LINATE,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,27/12/2023,Italia,Tutte,27/12/2023 15:44,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,ADL VARESE,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 15:10,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,FILT-CGIL/UILT-UIL,Aereo,PERSONALE SOC. ENAV,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,29/11/2023,Italia,Tutte,29/11/2023 11:35,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,27/12/2023 09:24,2024-01-08,2024-01-08
Effettuato,08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. SWISSPORT ITALIA AEROPORTO DI MILANO LINATE,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,27/12/2023 09:25,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. MLE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,27/12/2023 09:27,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,27/12/2023 09:28,2024-01-08,2024-01-08
Effettuato,08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE DELLA SOC. TRIVENETO SICUREZZA OPERANTE PRESSO GLI AEROPORTI DI VENEZIA E TREVISO,24 ORE: DALLE 00.01 ALLE 33.59,Regionale,null,23/11/2023,Veneto,Tutte,23/11/2023 13:20,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,27/12/2023 09:23,2024-01-08,2024-01-08
Effettuato,08/01/2024,08/01/2024,OSP CUB TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,4 ORE: DALLE 9.00 ALLE 13.00,Locale,null,20/12/2023,Sicilia,Palermo,20/12/2023 12:52,2024-01-08,2024-01-08
Effettuato,08/01/2024,08/01/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAISA-CISAL/ORSA TPL/COBAS LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,4 ORE: DALLE 09.00 ALLE 13.00,Locale,null,27/11/2023,Sicilia,Palermo,27/11/2023 15:55,2024-01-08,2024-01-08
Effettuato,08/01/2024,09/01/2024,OSR UGL FERROVIERI,Ferroviario,PERSONALE DI MANUTENZIONE SOC. RFI DOIT DI TRIESTE,24 ORE: DALLE 21.00 DELL' 8/1 ALLE 20.59 DEL 9/1,Territoriale,null,28/12/2023,Friuli-Venezia Giulia,Trieste,28/12/2023 10:03,2024-01-08,2024-01-09
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,09/01/2024,OSR UGL FERROVIERI,Ferroviario,PERSONALE DI MANUTENZIONE SOC. RFI DOIT DI TRIESTE,24 ORE: DALLE 8.01 DELL'8/1 ALLE 8.00 DEL 9/1,Territoriale,null,15/12/2023,Friuli-Venezia Giulia,Trieste,15/12/2023 12:09,2024-01-08,2024-01-09
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 13:24,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 13:28,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 13:31,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. MLE-BCUBE AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 13:33,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. SWISSPORT ITALIA AEROPORTO DI MILANO LINATE,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 13:37,2024-01-08,2024-01-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/01/2024,08/01/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,22/12/2023,Italia,Tutte,22/12/2023 11:05,2024-01-08,2024-01-08
